pop,family,garden,ssp,year,julian,long,lat,elev,mat,map,gsp,mtcm,mmin,mtwm,mmax,sday,fday,ffp,dd5,gsdd5,d100,dd0,mmindd0,smrpb,smrsprpb,sprp,smrp,winp
UTV1,UTV-1-3,Orch,v,y11,273,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV1,UTV-1-4,Orch,v,y11,269,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV1,UTV-1-7,Orch,v,y11,269,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV2,UTV-2-1,Eph,w,y11,265,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-10,Eph,w,y11,272,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-2,Eph,w,y11,256,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-3,Eph,w,y11,264,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-4,Eph,w,y11,255,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-5,Eph,w,y11,271,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-6,Eph,w,y11,256,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-7,Eph,w,y11,281,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-8,Eph,w,y11,254,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-1,Maj,w,y11,251,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-10,Maj,w,y11,266,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-3,Maj,w,y11,263,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-4,Maj,w,y11,289,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-5,Maj,w,y11,261,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-6,Maj,w,y11,265,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-7,Maj,w,y11,268,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-8,Maj,w,y11,255,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-9,Maj,w,y11,271,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-1,Orch,w,y11,291,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-10,Orch,w,y11,291,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-4,Orch,w,y11,293,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-5,Orch,w,y11,291,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-5,Orch,w,y11,276,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-6,Orch,w,y11,279,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-7,Orch,w,y11,283,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-8,Orch,w,y11,276,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV2,UTV-2-9,Orch,w,y11,280,-112.5087,37.9933,2118,7,356,191,-3.9,-11.8,19.3,29,165,258,96,1789,1157,124,501,1809,1.55,1.45,58,84,102
UTV3,UTV-3-2,Eph,v,y11,256,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-4,Eph,v,y11,270,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-5,Eph,v,y11,270,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-6,Eph,v,y11,265,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-8,Eph,v,y11,256,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-9,Eph,v,y11,267,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-2,Maj,v,y11,262,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-3,Maj,v,y11,262,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-4,Maj,v,y11,261,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-5,Maj,v,y11,263,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-6,Maj,v,y11,264,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-7,Maj,v,y11,262,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-8,Maj,v,y11,254,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-9,Maj,v,y11,262,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-1,Orch,v,y11,283,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-10,Orch,v,y11,276,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-2,Orch,v,y11,280,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-3,Orch,v,y11,283,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTV3,UTV-3-9,Orch,v,y11,294,-109.2173,38.3413,2326,6.5,421,221,-5.8,-12.2,19.7,27.7,151,267,117,1814,1418,127,661,1636,1.66,1.55,60,93,120
UTW1,UTW-1-1,Eph,w,y11,271,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-10,Eph,w,y11,258,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-2,Eph,w,y11,268,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-3,Eph,w,y11,278,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-5,Eph,w,y11,271,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-6,Eph,w,y11,272,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-7,Eph,w,y11,269,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-8,Eph,w,y11,268,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-9,Eph,w,y11,271,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-1,Maj,w,y11,280,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-2,Maj,w,y11,263,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-3,Maj,w,y11,268,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-4,Maj,w,y11,268,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-8,Maj,w,y11,265,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-1,Orch,w,y11,293,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-3,Orch,w,y11,293,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-4,Orch,w,y11,276,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-8,Orch,w,y11,285,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW1,UTW-1-9,Orch,w,y11,297,-109.4352,38.3279,1797,10,296,159,-4.9,-10.5,24.9,33.4,125,283,158,2747,2378,106,437,1166,1.56,1.48,46,68,76
UTW2,UTW-2-10,Eph,w,y11,259,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-2,Eph,w,y11,256,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-3,Eph,w,y11,262,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-4,Eph,w,y11,249,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-5,Eph,w,y11,256,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-6,Eph,w,y11,256,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-7,Eph,w,y11,255,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-8,Eph,w,y11,256,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-9,Eph,w,y11,257,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-1,Maj,w,y11,287,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-10,Maj,w,y11,272,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-3,Maj,w,y11,254,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-4,Maj,w,y11,271,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-5,Maj,w,y11,254,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-6,Maj,w,y11,254,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-8,Maj,w,y11,262,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-9,Maj,w,y11,254,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-10,Orch,w,y11,269,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-3,Orch,w,y11,276,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-4,Orch,w,y11,269,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-5,Orch,w,y11,269,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-6,Orch,w,y11,269,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-7,Orch,w,y11,273,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-8,Orch,w,y11,269,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
UTW2,UTW-2-9,Orch,w,y11,269,-113.0499,41.8566,1438,8.6,269,155,-4.4,-9.6,22.3,31.4,136,271,133,2277,1838,109,468,1224,0.67,0.69,62,43,73
WAT1,WAT-1-1,Eph,t,y11,264,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-10,Eph,t,y11,264,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-2,Eph,t,y11,256,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-3,Eph,t,y11,272,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-4,Eph,t,y11,261,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-5,Eph,t,y11,265,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-6,Eph,t,y11,270,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-7,Eph,t,y11,269,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-8,Eph,t,y11,259,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-9,Eph,t,y11,264,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-10,Maj,t,y11,263,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-2,Maj,t,y11,267,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-3,Maj,t,y11,268,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-4,Maj,t,y11,282,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-6,Maj,t,y11,269,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-8,Maj,t,y11,282,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-9,Maj,t,y11,282,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-1,Orch,t,y11,276,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-10,Orch,t,y11,283,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-2,Orch,t,y11,269,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-3,Orch,t,y11,282,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-4,Orch,t,y11,279,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-5,Orch,t,y11,280,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-6,Orch,t,y11,283,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-7,Orch,t,y11,283,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-8,Orch,t,y11,272,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT1,WAT-1-9,Orch,t,y11,283,-118.2278,46.7419,329,11.2,287,93,-0.1,-3.6,22.8,31.8,118,288,169,2741,2309,82,164,532,0.55,0.43,44,19,144
WAT2,WAT-2-1,Eph,t,y11,261,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-2,Eph,t,y11,250,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-3,Eph,t,y11,264,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-4,Eph,t,y11,256,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-8,Eph,t,y11,251,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-9,Eph,t,y11,252,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-1,Maj,t,y11,269,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-10,Maj,t,y11,275,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-2,Maj,t,y11,264,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-4,Maj,t,y11,278,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-6,Maj,t,y11,257,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-1,Orch,t,y11,261,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAT2,WAT-2-8,Orch,t,y11,269,-119.2371,46.9488,312,10.3,195,67,-1.8,-5.8,21.9,30.9,122,281,160,2566,2136,91,261,754,0.6,0.53,30,16,97
WAW1,WAW-1-1,Eph,w,y11,255,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-3,Eph,w,y11,257,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-5,Eph,w,y11,263,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-6,Eph,w,y11,257,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-7,Eph,w,y11,256,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-9,Eph,w,y11,290,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-1,Orch,w,y11,279,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-2,Orch,w,y11,272,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-3,Orch,w,y11,269,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-5,Orch,w,y11,269,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-6,Orch,w,y11,269,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
WAW1,WAW-1-9,Orch,w,y11,276,-119.4727,46.7672,297,10.8,186,63,-1.2,-5.1,22.5,31.1,117,283,163,2694,2272,88,228,668,0.62,0.54,28,15,94
